1, The Great Gatsby, 9780743273565, 1925, Fiction, 20, 10, 1, , ,Computer Engineering,1
2, To Kill a Mockingbird, 9780061120084, 1960, Fiction, 15, 7, 2, , , Control Theory ,1
3, Pride and Prejudice, 9780141439518, 1813, Fiction, 18, 9, 3, , , Control Theory ,1
4, 1984, 9780452284234, 1949, Science Fiction, 12, 6, 4, , , Software Development , 1
5, The Catcher in the Rye, 9780316769174, 1951, Fiction, 14, 5, 5, , , Embedded System ,1
6, The Hobbit, 9780618260300, 1937, Fantasy, 10, 4, 6, , , Embedded System,1
7, The Da Vinci Code, 9780307474278, 2003, Mystery, 22, 12, 7, , , Embedded System,1
8, The Alchemist, 9780061120091, 1988, Fiction, 16, 8, 8, , , Electronic Design,1
9, The Hunger Games, 9780439023481, 2008, Young Adult, 15, 7, 9, , , Control Theory,1
10, Harry Potter and the Sorcerer's Stone, 9780590353427, 1997, Fantasy, 25, 14, 10, , , Control Theory,1
11, Harry Potter and the Dumbledore, 9780590353427, 1999, Fantasy, 25, 14, 9,10 , , Control Theory,1
